0|1:0.501366 2:0.5015139999999998 3:0.50041 4:0.5005340000000003 5:0.4996939999999997 6:0.5004420000000004 7:0.500312 8:0.5003220000000002 9:0.5001380000000007 10:0.500124 11:0.50023 12:0.5006019999999998 13:0.49992000000000003 14:0.50002 15:0.4984660000000002 16:0.45457600000000015 17:0.26318799999999987 19:0.010524 18:0.05282800000000003 
1|1:0.501366 2:0.484506 3:0.47710600000000003 4:0.47376800000000013 5:0.4718960000000005 6:0.4723280000000005 7:0.4728300000000006 8:0.4746000000000004 9:0.47596000000000044 10:0.47827600000000065 11:0.4805220000000001 12:0.4837640000000007 13:0.4849539999999996 14:0.4876740000000003 15:0.48958799999999947 16:0.4491019999999997 17:0.2608460000000001 19:0.010420000000000002 18:0.054828000000000016 
2|1:0.501366 2:0.4747319999999998 3:0.4623119999999995 4:0.4579400000000002 5:0.45664200000000027 6:0.4569619999999997 7:0.4584380000000004 8:0.46133799999999997 9:0.46307200000000004 10:0.4667619999999997 11:0.4703779999999999 12:0.4752000000000004 13:0.47779799999999994 14:0.4807779999999999 15:0.4854400000000005 16:0.443096 17:0.25829799999999986 19:0.010104 18:0.053908 
3|1:0.501366 2:0.46663799999999994 3:0.45406400000000013 4:0.44939799999999996 5:0.44898000000000016 6:0.44948400000000027 7:0.45218400000000014 8:0.4553739999999999 9:0.4583379999999999 10:0.4623180000000004 11:0.4672700000000004 12:0.472254 13:0.4757540000000003 14:0.47770199999999996 15:0.48433799999999994 16:0.4422619999999999 17:0.25814200000000004 19:0.010210000000000002 18:0.053329999999999995 
4|1:0.501366 2:0.46190200000000015 3:0.44825999999999994 4:0.44689600000000046 5:0.4457539999999998 6:0.4474900000000004 7:0.4511400000000001 8:0.4544519999999998 9:0.45866599999999946 10:0.4627199999999998 11:0.46797599999999995 12:0.47337400000000013 13:0.47727400000000036 14:0.47948399999999974 15:0.48450799999999977 16:0.44498600000000016 17:0.2589819999999998 19:0.009894000000000002 18:0.053598 
5|1:0.501366 2:0.458794 3:0.44661799999999985 4:0.4467280000000004 5:0.4462959999999996 6:0.44916599999999995 7:0.4533960000000005 8:0.45750399999999997 9:0.4622520000000002 10:0.46655599999999975 11:0.4723520000000002 12:0.47768000000000066 13:0.4836140000000001 14:0.4844240000000001 15:0.4895279999999998 16:0.4481920000000001 17:0.25909200000000004 19:0.009368000000000001 18:0.054396 
6|1:0.501366 2:0.45983000000000007 3:0.4493459999999999 4:0.4497640000000004 5:0.4509080000000002 6:0.45459799999999995 7:0.4592819999999994 8:0.4638520000000005 9:0.46920200000000006 10:0.47396800000000033 11:0.47991800000000023 12:0.485116 13:0.49097200000000074 14:0.49179800000000007 15:0.4983079999999998 16:0.4559559999999999 17:0.2633800000000001 19:0.009264000000000003 18:0.05492799999999999 
7|1:0.501366 2:0.460806 3:0.4536779999999999 4:0.4548100000000006 5:0.45697799999999983 6:0.46161200000000024 7:0.46718400000000043 8:0.4725279999999998 9:0.47766999999999993 10:0.4831120000000002 11:0.48827200000000026 12:0.4940900000000002 13:0.5010220000000001 14:0.5019600000000003 15:0.5051860000000002 16:0.46350400000000014 17:0.2650280000000001 19:0.009264000000000001 18:0.05477599999999999 
8|1:0.501366 2:0.4642879999999997 3:0.46003000000000016 4:0.462612 5:0.4649920000000003 6:0.47031800000000035 7:0.47665199999999985 8:0.48221400000000003 9:0.4880680000000004 10:0.4937700000000002 11:0.49893400000000016 12:0.5050039999999997 13:0.5117859999999993 14:0.5133440000000002 15:0.5156920000000004 16:0.47015799999999996 17:0.26721000000000017 19:0.010212 18:0.054613999999999996 
9|1:0.501366 2:0.46796800000000055 3:0.4672280000000001 4:0.4710900000000003 5:0.47454400000000013 6:0.4804020000000005 7:0.48710800000000004 8:0.49282400000000015 9:0.4989620000000003 10:0.505376 11:0.5106820000000003 12:0.5170860000000002 13:0.5229539999999997 14:0.5256239999999998 15:0.5261359999999998 16:0.4810319999999999 17:0.27115600000000006 19:0.010108 18:0.055887999999999986 
