0|1:0.5096491228070176 2:0.5033859649122807 3:0.49931578947368427 4:0.49885964912280706 5:0.5001578947368419 6:0.498719298245614 7:0.4994385964912281 8:0.4988947368421053 9:0.5002105263157893 10:0.4983333333333332 11:0.5034035087719299 12:0.5010350877192982 13:0.5047017543859647 14:0.4995964912280701 15:0.494421052631579 16:0.462736842105263 17:0.21756140350877193 18:0.10380701754385963 
10|1:0.5096491228070176 2:0.15140350877192976 3:0.09738596491228071 4:0.08205263157894736 5:0.0788421052631579 6:0.07705263157894739 7:0.07773684210526315 8:0.0772982456140351 9:0.08324561403508769 10:0.08678947368421053 11:0.09357894736842108 12:0.09759649122807018 13:0.11640350877192986 14:0.1229298245614035 15:0.14480701754385975 16:0.15468421052631579 17:0.06982456140350878 18:0.030736842105263163 
20|1:0.5096491228070176 2:0.06026315789473685 3:0.041350877192982444 4:0.04171929824561403 5:0.041526315789473675 6:0.04171929824561403 7:0.04228070175438596 8:0.04252631578947369 9:0.04473684210526314 10:0.0462456140350877 11:0.049824561403508764 12:0.05552631578947369 13:0.0677719298245614 14:0.0782280701754386 15:0.10647368421052633 16:0.11896491228070175 17:0.05263157894736842 18:0.02147368421052632 
30|1:0.5096491228070176 2:0.04061403508771929 3:0.035491228070175435 4:0.036596491228070176 5:0.03728070175438595 6:0.037052631578947365 7:0.038368421052631566 8:0.03835087719298244 9:0.039736842105263154 10:0.04099999999999999 11:0.04352631578947365 12:0.04880701754385962 13:0.06168421052631578 14:0.0717719298245614 15:0.10259649122807019 16:0.12028070175438599 17:0.05812280701754386 18:0.021456140350877194 
40|1:0.5096491228070176 2:0.032035087719298236 3:0.03263157894736841 4:0.03564912280701753 5:0.03647368421052631 6:0.0367719298245614 7:0.03799999999999999 8:0.03812280701754384 9:0.03921052631578945 10:0.040122807017543845 11:0.04301754385964911 12:0.04891228070175437 13:0.0609298245614035 14:0.07421052631578948 15:0.10694736842105264 16:0.12805263157894736 17:0.07103508771929826 18:0.02342105263157895 
50|1:0.5096491228070176 2:0.02919298245614035 3:0.03277192982456139 4:0.035666666666666645 5:0.0371578947368421 6:0.03710526315789473 7:0.03817543859649121 8:0.037947368421052605 9:0.03921052631578945 10:0.040017543859649105 11:0.04280701754385964 12:0.04884210526315791 13:0.05980701754385965 14:0.07657894736842104 15:0.11082456140350881 16:0.13429824561403508 17:0.07412280701754387 18:0.028035087719298246 
60|1:0.5096491228070176 2:0.02647368421052632 3:0.033473684210526294 4:0.03619298245614034 5:0.037280701754385935 6:0.03792982456140351 7:0.03843859649122805 8:0.03845614035087719 9:0.039701754385964905 10:0.039438596491228065 11:0.042701754385964893 12:0.04878947368421052 13:0.061017543859649144 14:0.07935087719298244 15:0.11382456140350873 16:0.13157894736842105 17:0.07266666666666667 18:0.021701754385964913 
70|1:0.5096491228070176 2:0.0295438596491228 3:0.035333333333333314 4:0.03775438596491227 5:0.03859649122807015 6:0.039263157894736826 7:0.04003508771929822 8:0.03978947368421051 9:0.041333333333333326 10:0.041350877192982444 11:0.04385964912280701 12:0.0508421052631579 13:0.06450877192982454 14:0.0811578947368421 15:0.11833333333333332 16:0.1355614035087719 17:0.07840350877192984 18:0.02656140350877193 
80|1:0.5096491228070176 2:0.030192982456140344 3:0.036175438596491215 4:0.04057894736842105 5:0.040824561403508756 6:0.0415438596491228 7:0.04303508771929822 8:0.043035087719298246 9:0.043824561403508745 10:0.044526315789473664 11:0.04659649122807016 12:0.054649122807017544 13:0.06580701754385963 14:0.08466666666666665 15:0.12184210526315792 16:0.13571929824561405 17:0.07817543859649123 18:0.028280701754385965 
90|1:0.5096491228070176 2:0.032894736842105254 3:0.03880701754385963 4:0.03994736842105261 5:0.04142105263157893 6:0.04192982456140349 7:0.04314035087719298 8:0.04280701754385964 9:0.04417543859649121 10:0.044824561403508774 11:0.04694736842105262 12:0.0536140350877193 13:0.06803508771929825 14:0.08533333333333333 15:0.12349122807017544 16:0.14380701754385963 17:0.07754385964912282 18:0.022438596491228074 
