0|1:0.49511399999999983 2:0.501588 3:0.5017619999999999 4:0.5007599999999998 5:0.5004500000000003 6:0.501116 7:0.5004119999999999 8:0.5001960000000003 9:0.5012919999999995 10:0.500058 11:0.5011319999999994 12:0.5005659999999997 13:0.5003239999999999 14:0.5005819999999999 15:0.49903000000000014 16:0.44385000000000013 17:0.22004599999999994 18:0.048038 19:0.009578 20:0.0015 
4|1:0.49511399999999983 2:0.3194840000000001 3:0.2683780000000002 4:0.24484599999999976 5:0.23352599999999987 6:0.2283939999999998 7:0.22641799999999965 8:0.22814599999999957 9:0.23202199999999965 10:0.23761199999999977 11:0.246504 12:0.255552 13:0.2679860000000003 14:0.2806360000000002 15:0.29045399999999966 16:0.26454399999999995 17:0.1373099999999999 18:0.031216 19:0.006718 20:0.0016 
8|1:0.49511399999999983 2:0.19745200000000004 3:0.13649200000000009 4:0.11814199999999993 5:0.11173400000000006 6:0.1092220000000001 7:0.10974400000000002 8:0.11121199999999996 9:0.11500599999999986 10:0.119636 11:0.12736199999999998 12:0.13657599999999986 13:0.1472239999999999 14:0.16277000000000014 15:0.17404799999999992 16:0.1670060000000001 17:0.090964 18:0.020883999999999996 19:0.0049099999999999994 20:0.0018 
12|1:0.49511399999999983 2:0.12613800000000008 3:0.07860000000000003 4:0.06992799999999996 5:0.06764600000000003 6:0.06709599999999996 7:0.06840000000000003 8:0.06947200000000008 9:0.07196999999999998 10:0.07556799999999993 11:0.081622 12:0.08868999999999992 13:0.09864799999999997 14:0.11309000000000002 15:0.12647000000000003 16:0.12853799999999999 17:0.06710200000000002 18:0.017254000000000002 19:0.0035960000000000002 20:0.0018 
16|1:0.49511399999999983 2:0.08657799999999996 3:0.054651999999999964 4:0.05236399999999999 5:0.05149799999999994 6:0.05198999999999999 7:0.052864000000000036 8:0.053768000000000024 9:0.05565999999999994 10:0.05857600000000003 11:0.06326200000000005 12:0.07009000000000003 13:0.07991200000000001 14:0.0929619999999999 15:0.10855999999999999 16:0.11328999999999993 17:0.060428000000000016 18:0.017897999999999997 19:0.002458 20:0.0018 
20|1:0.49511399999999983 2:0.06444200000000004 3:0.044178000000000016 4:0.04522200000000001 5:0.045 6:0.045556 7:0.04625399999999996 8:0.04712199999999996 9:0.04819599999999999 10:0.050557999999999985 11:0.054982000000000066 12:0.06158199999999993 13:0.07039199999999994 14:0.08604200000000015 15:0.10187399999999992 16:0.105966 17:0.058002000000000026 18:0.017178 19:0.0023680000000000003 20:0.0019 
24|1:0.49511399999999983 2:0.04964800000000002 3:0.03901799999999997 4:0.04207599999999997 5:0.04220599999999998 6:0.042771999999999984 7:0.04324800000000001 8:0.04436400000000002 9:0.045196 10:0.047009999999999955 11:0.051198 12:0.057254000000000055 13:0.066848 14:0.08392200000000002 15:0.10001800000000004 16:0.10916799999999999 17:0.056663999999999985 18:0.017977999999999994 19:0.0022640000000000004 20:0.0019 
28|1:0.49511399999999983 2:0.04077999999999998 3:0.03719599999999998 4:0.04049199999999998 5:0.04119199999999999 6:0.042057999999999984 7:0.04271199999999998 8:0.04346799999999999 9:0.04395999999999994 10:0.045879999999999976 11:0.049333999999999996 12:0.055631999999999994 13:0.06563200000000002 14:0.08329200000000007 15:0.10109399999999999 16:0.11079799999999997 17:0.058365999999999994 18:0.019085999999999995 19:0.0026340000000000005 20:0.002 
32|1:0.49511399999999983 2:0.03664599999999997 3:0.036418000000000006 4:0.03991399999999998 5:0.04082999999999997 6:0.041448000000000006 7:0.042040000000000015 8:0.04276199999999999 9:0.043557999999999986 10:0.04464799999999997 11:0.048649999999999936 12:0.05471400000000004 13:0.06508999999999998 14:0.08310800000000006 15:0.102442 16:0.11395599999999992 17:0.06006599999999999 18:0.019393999999999995 19:0.002684 20:0.002 
36|1:0.49511399999999983 2:0.033113999999999984 3:0.03650199999999995 4:0.04016800000000003 5:0.04124200000000003 6:0.041685999999999994 7:0.042137999999999926 8:0.04306399999999997 9:0.04360999999999996 10:0.045007999999999986 11:0.048789999999999986 12:0.05542199999999997 13:0.06544799999999996 14:0.0841480000000001 15:0.10310600000000003 16:0.11662799999999993 17:0.059396000000000025 18:0.020193999999999986 19:0.00281 20:0.002 
40|1:0.49511399999999983 2:0.030965999999999973 3:0.03635399999999996 4:0.040785999999999996 5:0.04155599999999997 6:0.04224399999999997 7:0.04263199999999999 8:0.04352000000000002 9:0.044093999999999946 10:0.045527999999999964 11:0.048918 12:0.05573199999999998 13:0.06580599999999988 14:0.08558800000000003 15:0.10519400000000009 16:0.11948199999999999 17:0.061798000000000006 18:0.020469999999999988 19:0.0028940000000000003 20:0.002 
44|1:0.49511399999999983 2:0.030049999999999983 3:0.036892 4:0.04081199999999999 5:0.04191199999999997 6:0.042760000000000006 7:0.043191999999999973 8:0.043986000000000004 9:0.04481799999999996 10:0.046221999999999965 11:0.04925400000000001 12:0.05640999999999998 13:0.06675800000000001 14:0.08660400000000003 15:0.10701800000000009 16:0.12148199999999995 17:0.06225600000000002 18:0.02117799999999999 19:0.003332 20:0.002 
